lamb_air,flux
8557.548925649075,0.9846963
8557.648898611156,0.987958
8557.748871573234,0.9911815
8557.848844535307,0.99399775
8557.948817497374,0.9948019
8558.048790459436,0.99294406
8558.148763421492,0.9898404
8558.248736383543,0.989063
8558.348709345591,0.99098355
8558.448682307631,0.99300486
8558.548655269668,0.99388945
8558.648628231696,0.9946445
8558.748601193722,0.9950024
8558.848574155743,0.99490434
8558.948547117758,0.9959174
8559.048520079767,0.99544275
8559.14849304177,0.99403846
8559.248466003768,0.99455076
8559.348438965762,0.9965428
8559.448411927751,0.9980875
8559.548384889735,0.9975371
8559.648357851713,0.9975746
8559.748330813685,0.9977705
8559.848303775652,0.99940455
8559.948276737616,0.9994675
8560.048249699572,0.9978319
8560.148222661523,0.9963496
8560.24819562347,0.9963254
8560.348168585413,0.9960658
8560.448141547347,0.9955509
8560.548114509278,0.9954175
8560.648087471205,0.99531215
8560.748060433125,0.99551165
8560.84803339504,0.99626255
8560.948006356948,0.9970486
8561.047979318853,0.9969994
8561.147952280753,0.99655473
8561.247925242647,0.9965166
8561.347898204536,0.9957808
8561.44787116642,0.9955709
8561.547844128298,0.99667144
8561.647817090172,0.9970349
8561.747790052039,0.996378
8561.847763013902,0.9943215
8561.94773597576,0.993628
8562.047708937613,0.99542546
8562.14768189946,0.99839354
8562.2476548613,0.9997148
8562.347627823137,0.9990189
8562.447600784968,0.9977274
8562.547573746793,0.9991076
8562.647546708617,1.0013849
8562.74751967043,1.0037949
8562.84749263224,1.0036932
8562.947465594047,1.003029
8563.047438555846,1.0025705
8563.14741151764,1.0026152
8563.247384479431,1.001986
8563.347357441215,1.0008703
8563.447330402993,0.9998974
8563.547303364769,0.99935794
8563.647276326536,1.0005352
8563.747249288299,1.0011822
8563.847222250057,0.9992822
8563.947195211811,0.9981104
8564.047168173558,0.9990058
8564.1471411353,1.0005105
8564.247114097037,1.0016711
8564.34708705877,1.0032569
8564.447060020495,1.0033649
8564.547032982216,1.0017534
8564.647005943934,1.0003788
8564.746978905643,1.0005367
8564.84695186735,1.0010384
8564.94692482905,1.0017664
8565.046897790746,1.0028943
8565.146870752435,1.003671
8565.24684371412,1.0030432
8565.3468166758,1.0012352
8565.446789637474,0.9992955
8565.546762599142,0.9983803
8565.646735560806,0.9998998
8565.746708522465,1.0018903
8565.84668148412,1.0022929
8565.946654445766,1.0017021
8566.04662740741,1.0001432
8566.14660036905,1.0001929
8566.24657333068,1.0011374
8566.346546292307,1.0011721
8566.446519253928,0.9998894
8566.546492215546,0.99846447
8566.646465177158,0.9973177
8566.746438138764,0.9968437
8566.846411100365,0.9969699
8566.946384061961,0.9979355
8567.046357023552,0.9982331
8567.146329985138,0.99669486
8567.246302946718,0.9958277
8567.346275908292,0.997186
8567.446248869863,0.9995415
8567.546221831426,1.0006481
8567.646194792986,1.0017396
8567.74616775454,1.0024364
8567.846140716088,1.0020096
8567.946113677634,1.0019786
8568.046086639171,1.0012064
8568.146059600705,1.0013989
8568.246032562232,1.0030583
8568.346005523756,1.0038724
8568.445978485272,1.0016428
8568.545951446786,0.9991747
8568.64592440829,0.99958366
8568.745897369794,1.0002995
8568.84587033129,0.99995434
8568.945843292782,0.9990828
8569.045816254267,0.9987871
8569.145789215749,0.99949133
8569.245762177223,0.99935275
8569.345735138695,0.9986447
8569.44570810016,0.9986271
8569.54568106162,1.000367
8569.645654023074,1.0005025
8569.745626984524,1.0008328
8569.845599945967,1.0016714
8569.945572907407,1.0034777
8570.045545868841,1.0042245
8570.145518830272,1.0026706
8570.245491791693,1.0011438
8570.345464753113,1.000561
8570.445437714525,1.0018873
8570.545410675933,1.0027475
8570.645383637337,1.0010971
8570.745356598734,0.99867046
8570.845329560127,0.99663484
8570.945302521512,0.9953591
8571.045275482893,0.9945786
8571.145248444269,0.9955211
8571.245221405641,0.99610543
8571.345194367006,0.9959037
8571.445167328367,0.99531347
8571.545140289725,0.994345
8571.645113251076,0.99358124
8571.74508621242,0.99271077
8571.84505917376,0.9933397
8571.945032135094,0.9940356
8572.045005096423,0.9947179
8572.14497805775,0.99631333
8572.244951019067,0.998476
8572.344923980381,1.0006249
8572.44489694169,1.0016584
8572.544869902995,1.0022335
8572.644842864293,1.0018854
8572.744815825587,1.0021261
8572.844788786873,1.0007794
8572.944761748155,0.99865985
8573.044734709432,0.99705404
8573.144707670705,0.99802
8573.244680631971,0.9994592
8573.344653593234,1.0008324
8573.44462655449,1.0019623
8573.544599515742,1.0031979
8573.64457247699,1.0036163
8573.744545438229,1.0031977
8573.844518399465,1.0032965
8573.944491360695,1.0035015
8574.04446432192,1.0034935
8574.144437283141,1.0032586
8574.244410244353,1.0020483
8574.344383205564,0.99992836
8574.444356166769,0.99875826
8574.544329127968,0.9989464
8574.644302089162,0.999926
8574.74427505035,1.0010949
8574.844248011535,1.0015842
8574.944220972713,1.0012106
8575.044193933885,0.99936855
8575.144166895054,0.9988992
8575.244139856215,1.0004231
8575.344112817374,1.001417
8575.444085778527,1.0020255
8575.544058739672,1.0027151
8575.644031700815,1.0028769
8575.74400466195,1.0011624
8575.843977623083,0.9998978
8575.94395058421,0.99930143
8576.04392354533,0.9994675
8576.143896506444,1.0007315
8576.243869467557,1.0030512
8576.343842428661,1.0040119
8576.443815389763,1.0040426
8576.543788350857,1.0033861
8576.643761311947,1.002636
8576.743734273032,1.0020547
8576.843707234111,1.0025901
8576.943680195185,1.0026951
8577.043653156254,1.0032333
8577.143626117317,1.0032895
8577.243599078376,1.0027422
8577.343572039428,1.0037189
8577.443545000478,1.0061895
8577.54351796152,1.0069382
8577.643490922557,1.0050648
8577.743463883591,1.0026306
8577.843436844618,1.001288
8577.943409805639,1.0013111
8578.043382766657,1.0010906
8578.143355727669,1.0018195
8578.243328688674,1.0044229
8578.343301649677,1.0058511
8578.44327461067,1.0055017
8578.543247571663,1.003974
8578.64322053265,1.002524
8578.743193493628,1.0012525
8578.843166454604,1.0007095
8578.943139415574,1.0020658
8579.04311237654,1.002668
8579.143085337499,1.001425
8579.243058298453,1.0001514
8579.343031259401,0.9998974
8579.443004220346,1.0005541
8579.542977181285,1.0026684
8579.642950142219,1.0036949
8579.742923103146,1.002746
8579.84289606407,1.0017145
8579.942869024988,1.0016972
8580.0428419859,1.0012246
8580.142814946808,1.0015886
8580.24278790771,1.002243
8580.342760868607,1.0034016
8580.442733829499,1.0027864
8580.542706790387,1.002751
8580.642679751269,1.0028509
8580.742652712144,1.0016396
8580.842625673016,0.9998942
8580.942598633881,1.0004538
8581.042571594742,1.0016758
8581.142544555598,1.0031261
8581.242517516448,1.0034305
8581.342490477295,1.0021623
8581.442463438132,1.0008513
8581.54243639897,1.0003114
8581.642409359798,0.9988128
8581.742382320623,0.99511033
8581.84235528144,0.989678
8581.942328242254,0.98367786
8582.042301203064,0.9767243
8582.142274163867,0.97114694
8582.242247124666,0.97005653
8582.34222008546,0.9743819
8582.442193046247,0.98180884
8582.54216600703,0.9858425
8582.642138967807,0.9872643
8582.74211192858,0.9894936
8582.842084889347,0.99375314
8582.942057850109,0.99619174
8583.042030810866,0.9949736
8583.142003771618,0.99327916
8583.241976732364,0.9929496
8583.341949693104,0.99456626
8583.441922653841,0.9974424
8583.541895614571,0.99927306
8583.641868575298,0.9990018
8583.741841536019,0.9979087
8583.841814496733,0.9967794
8583.941787457443,0.99722946
8584.041760418148,0.9988483
8584.141733378847,0.99885756
8584.241706339542,0.9982233
8584.34167930023,0.99774545
8584.441652260915,0.99737513
8584.541625221595,0.9980814
8584.641598182267,0.9981749
8584.741571142937,0.9974253
8584.8415441036,0.9959605
8584.941517064259,0.9954742
8585.04149002491,0.9961006
8585.141462985559,0.99389124
8585.241435946202,0.990305
8585.34140890684,0.9859668
8585.441381867471,0.9832483
8585.541354828098,0.9824832
8585.64132778872,0.9827432
8585.741300749336,0.98397034
8585.841273709948,0.9869396
8585.941246670553,0.99012685
8586.041219631154,0.99289376
8586.141192591751,0.99359554
8586.241165552341,0.9935154
8586.341138512926,0.99327576
8586.441111473505,0.9935299
8586.541084434082,0.9950439
8586.641057394652,0.99783564
8586.741030355215,0.99906814
8586.841003315774,0.9980462
8586.94097627633,0.996809
8587.040949236878,0.9972197
8587.140922197423,0.9991494
8587.240895157962,1.0001183
8587.340868118494,0.9994227
8587.440841079024,0.9982411
8587.540814039547,0.9976018
8587.640787000064,0.9976765
8587.740759960578,0.9974948
8587.840732921084,0.9965572
8587.940705881589,0.9965218
8588.040678842084,0.9972821
8588.140651802576,0.9972246
8588.240624763064,0.9975149
8588.340597723545,0.9968857
8588.44057068402,0.99646145
8588.540543644493,0.9963623
8588.640516604959,0.9970249
8588.74048956542,0.9976045
8588.840462525875,0.9968733
8588.940435486325,0.9943345
8589.04040844677,0.9927103
8589.140381407213,0.99252427
8589.240354367646,0.99133104
8589.340327328076,0.9899828
8589.440300288501,0.98931885
8589.54027324892,0.9917566
8589.640246209336,0.99351114
8589.740219169744,0.99407125
8589.840192130148,0.99392974
8589.940165090547,0.99375856
8590.04013805094,0.99305904
8590.140111011327,0.9929235
8590.240083971712,0.99229985
8590.34005693209,0.9914054
8590.440029892463,0.99118507
8590.54000285283,0.9917146
8590.639975813192,0.99237096
8590.73994877355,0.99377555
8590.839921733901,0.99457955
8590.93989469425,0.99428105
8591.03986765459,0.9930692
8591.139840614926,0.9917853
8591.23981357526,0.99180263
8591.339786535584,0.99233705
8591.439759495906,0.99118376
8591.53973245622,0.99003065
8591.639705416532,0.9885372
8591.739678376836,0.98840964
8591.839651337137,0.9895904
8591.939624297433,0.9911612
8592.039597257723,0.9925454
8592.139570218007,0.99240255
8592.239543178286,0.9913981
8592.33951613856,0.9897934
8592.43948909883,0.9873351
8592.539462059092,0.98354447
8592.639435019353,0.97894394
8592.739407979607,0.97619784
8592.839380939855,0.9750383
8592.939353900098,0.9745932
8593.039326860337,0.9743098
8593.139299820568,0.9734741
8593.239272780796,0.97600704
8593.33924574102,0.97986764
8593.439218701236,0.9829572
8593.53919166145,0.9833188
8593.639164621654,0.9842698
8593.739137581857,0.9841963
8593.839110542054,0.98406446
8593.939083502246,0.9826024
8594.039056462432,0.98179036
8594.139029422613,0.98148507
8594.23900238279,0.9813896
8594.33897534296,0.9826802
8594.438948303126,0.9839962
8594.538921263287,0.985048
8594.638894223443,0.983721
8594.738867183592,0.98302585
8594.838840143737,0.98337626
8594.938813103876,0.98209846
8595.038786064011,0.9801511
8595.13875902414,0.9788561
8595.238731984266,0.9784606
8595.338704944385,0.97655994
8595.438677904496,0.97365856
8595.538650864606,0.9694029
8595.638623824709,0.9645193
8595.73859678481,0.960825
8595.838569744901,0.95918065
8595.93854270499,0.9580217
8596.038515665072,0.95717096
8596.13848862515,0.9592953
8596.238461585222,0.96294945
8596.338434545289,0.96630293
8596.438407505351,0.96819293
8596.538380465408,0.96796197
8596.638353425462,0.9654369
8596.738326385508,0.96143496
8596.83829934555,0.95830137
8596.938272305586,0.95789665
8597.038245265618,0.9588137
8597.138218225644,0.9573776
8597.238191185665,0.9561577
8597.33816414568,0.9556437
8597.43813710569,0.9572615
8597.538110065694,0.9578679
8597.638083025695,0.9589027
8597.73805598569,0.95996004
8597.83802894568,0.96097773
8597.938001905664,0.9600133
8598.037974865645,0.9578015
8598.137947825619,0.955335
8598.237920785587,0.95358825
8598.337893745553,0.95246834
8598.43786670551,0.9510285
8598.537839665465,0.9503076
8598.637812625411,0.9493398
8598.737785585356,0.9473839
8598.837758545293,0.9458404
8598.937731505226,0.9472168
8599.037704465156,0.95083505
8599.137677425077,0.9528634
8599.237650384994,0.9552385
8599.337623344907,0.9590548
8599.437596304815,0.9640144
8599.537569264718,0.9674315
8599.637542224613,0.96837395
8599.737515184504,0.96933997
8599.83748814439,0.9700932
8599.937461104271,0.9715819
8600.037434064148,0.9727844
8600.13740702402,0.97300595
8600.237379983884,0.9744294
8600.337352943745,0.9746535
8600.4373259036,0.97288114
8600.537298863452,0.9715679
8600.637271823298,0.97352415
8600.737244783139,0.9770538
8600.837217742972,0.9794942
8600.937190702802,0.98046553
8601.037163662626,0.97898865
8601.137136622447,0.9772508
8601.23710958226,0.977307
8601.337082542068,0.9782351
8601.437055501874,0.97903854
8601.537028461671,0.97856486
8601.637001421464,0.97788775
8601.736974381254,0.9790389
8601.836947341037,0.9820663
8601.936920300815,0.98429155
8602.036893260587,0.98337495
8602.136866220355,0.9826099
8602.236839180117,0.9831529
8602.336812139876,0.9847653
8602.436785099626,0.98621726
8602.536758059374,0.98676157
8602.636731019118,0.9851274
8602.736703978853,0.9832981
8602.836676938585,0.9836908
8602.936649898313,0.9861515
8603.036622858031,0.98851186
8603.136595817748,0.9889767
8603.23656877746,0.9883889
8603.336541737166,0.98848164
8603.436514696867,0.9884197
8603.536487656562,0.98822856
8603.636460616251,0.9887121
8603.736433575938,0.98929083
8603.836406535618,0.9900034
8603.936379495293,0.9903252
8604.036352454963,0.9911284
8604.136325414625,0.99250454
8604.236298374286,0.99305654
8604.33627133394,0.9913877
8604.436244293589,0.99007934
8604.536217253233,0.9907476
8604.636190212872,0.9916497
8604.736163172505,0.99121195
8604.836136132133,0.9899926
8604.936109091757,0.99039817
8605.036082051374,0.9938722
8605.13605501099,0.99650055
8605.236027970597,0.99592775
8605.3360009302,0.99392915
8605.435973889797,0.99250907
8605.53594684939,0.99148065
8605.635919808976,0.9906936
8605.735892768558,0.99126744
8605.835865728137,0.99281186
8605.935838687708,0.99123424
8606.035811647274,0.98893005
8606.135784606835,0.9881135
8606.235757566392,0.98918074
8606.335730525943,0.99085486
8606.43570348549,0.99215305
8606.53567644503,0.9926592
8606.635649404565,0.9926094
8606.735622364096,0.99185556
8606.835595323622,0.99113345
8606.935568283141,0.9904253
8607.035541242658,0.9904307
8607.135514202168,0.99094033
8607.235487161672,0.99163467
8607.335460121172,0.9925517
8607.435433080665,0.99374604
8607.535406040155,0.9937518
8607.635378999641,0.9937469
8607.735351959118,0.9941591
8607.835324918593,0.99346215
8607.935297878063,0.9924956
8608.035270837525,0.9928863
8608.135243796984,0.9939615
8608.235216756437,0.9953013
8608.335189715886,0.9954866
8608.435162675329,0.9951927
8608.535135634767,0.9946726
8608.635108594199,0.9932831
8608.735081553627,0.9926992
8608.835054513049,0.99309
8608.935027472466,0.99355835
8609.035000431879,0.9936057
8609.134973391285,0.99388367
8609.234946350687,0.9944399
8609.334919310084,0.9942422
8609.434892269475,0.99446875
8609.534865228861,0.99594396
8609.634838188244,0.9987841
8609.734811147619,1.0012937
8609.834784106992,1.0004826
8609.934757066356,0.9975285
8610.034730025718,0.99539727
8610.134702985071,0.9949715
8610.234675944423,0.99515766
8610.334648903769,0.9957061
8610.434621863109,0.99508977
8610.534594822442,0.99339724
8610.634567781774,0.9911627
8610.734540741098,0.99086964
8610.834513700418,0.99090326
8610.934486659731,0.9901586
8611.03445961904,0.990218
8611.134432578345,0.9899388
8611.234405537645,0.98867536
8611.334378496937,0.98372686
8611.434351456226,0.9752165
8611.53432441551,0.9626808
8611.634297374789,0.9505586
8611.734270334062,0.9429279
8611.83424329333,0.9422384
8611.934216252592,0.9484713
8612.034189211849,0.95927614
8612.134162171104,0.9717476
8612.23413513035,0.98234123
8612.334108089593,0.98970324
8612.434081048828,0.99300486
8612.534054008062,0.9956519
8612.63402696729,0.9977758
8612.733999926511,0.9995002
8612.833972885726,0.9997717
8612.93394584494,0.99933165
8613.033918804145,0.99811834
8613.133891763346,0.9972296
8613.233864722542,0.99772835
8613.333837681734,0.9980357
8613.43381064092,0.9966678
8613.5337836001,0.99599886
8613.633756559275,0.9963415
8613.733729518446,0.99599695
8613.833702477612,0.9940244
8613.933675436772,0.99163973
8614.033648395927,0.9913358
8614.133621355077,0.9930341
8614.233594314223,0.99543715
8614.333567273361,0.9979977
8614.433540232496,0.9991555
8614.533513191625,1.0000073
8614.63348615075,1.0009949
8614.733459109868,1.0014431
8614.833432068981,1.0011892
8614.933405028092,1.0012656
8615.033377987194,1.0007293
8615.133350946293,1.0003312
8615.233323905386,0.99958545
8615.333296864475,0.99879545
8615.433269823558,0.9979924
8615.533242782636,0.9970497
8615.633215741707,0.997407
8615.733188700775,0.9961928
8615.833161659837,0.994358
8615.933134618897,0.9920357
8616.033107577949,0.9909498
8616.133080536996,0.9907785
8616.233053496038,0.9901321
8616.333026455075,0.986517
8616.432999414106,0.9849654
8616.532972373132,0.9874885
8616.632945332154,0.993295
8616.73291829117,0.9973291
8616.832891250182,0.99831903
8616.932864209188,0.9971996
8617.032837168188,0.9959947
8617.132810127185,0.9968379
8617.232783086176,0.99792427
8617.332756045162,0.9992155
8617.432729004142,1.0004302
8617.532701963117,1.000727
8617.632674922088,1.002388
8617.732647881052,1.0035869
8617.832620840012,1.003562
8617.932593798967,1.003062
8618.032566757916,1.0032792
8618.132539716862,1.0042917
8618.2325126758,1.0031106
8618.332485634735,1.0011903
8618.432458593665,1.0007172
8618.532431552587,1.0016997
8618.632404511507,1.0013707
8618.73237747042,1.0004524
8618.832350429328,1.0009613
8618.932323388233,1.0018119
8619.032296347132,1.0008324
8619.132269306025,1.0013758
8619.232242264912,1.003179
8619.332215223794,1.0053607
8619.432188182675,1.005879
8619.532161141546,1.0054849
8619.632134100415,1.0050422
8619.732107059275,1.0051517
8619.832080018132,1.00516
8619.932052976987,1.0050532
8620.032025935832,1.0052762
8620.131998894674,1.0046878
8620.231971853511,1.0039371
8620.331944812344,1.0024118
8620.43191777117,1.0025909
8620.53189072999,1.0028541
8620.631863688808,1.0025369
8620.73183664762,1.0024593
8620.831809606425,1.0016264
8620.931782565225,1.0001408
8621.031755524022,0.9988632
8621.131728482811,0.9973177
8621.231701441597,0.9939324
8621.331674400377,0.98786277
8621.431647359153,0.98151666
8621.531620317923,0.9780712
8621.631593276688,0.9781264
8621.731566235449,0.98087865
8621.831539194203,0.98515326
8621.931512152954,0.9885727
8622.031485111696,0.9908186
8622.131458070437,0.9936621
8622.231431029171,0.9984139
8622.3314039879,1.0027292
8622.431376946624,1.0033375
8622.531349905345,1.0017656
8622.631322864057,1.0010269
8622.731295822767,1.0022023
8622.831268781469,1.0033166
8622.931241740169,1.0045537
8623.031214698862,1.0040908
8623.131187657551,1.0033252
8623.231160616233,1.0039767
8623.331133574911,1.0061598
8623.431106533584,1.0087054
8623.531079492252,1.009088
8623.631052450915,1.0070345
8623.731025409572,1.0045781
8623.830998368225,1.0045675
8623.93097132687,1.0065346
8624.030944285512,1.0074522
8624.13091724415,1.0062248
8624.230890202783,1.005481
8624.33086316141,1.0059673
8624.430836120033,1.007369
8624.53080907865,1.0084065
8624.630782037259,1.0089189
8624.730754995866,1.0087696
8624.830727954466,1.0095158
8624.930700913063,1.0099008
8625.030673871655,1.0078955
8625.13064683024,1.0054779
8625.230619788821,1.0050102
8625.330592747398,1.005287
8625.430565705967,1.0053043
8625.530538664532,1.0041837
8625.630511623092,1.0051185
8625.730484581647,1.0064322
8625.830457540196,1.0065675
8625.930430498744,1.0053192
8626.030403457282,1.0033646
8626.130376415818,1.0040466
8626.230349374347,1.0063255
8626.330322332871,1.007618
8626.43029529139,1.0058992
8626.530268249904,1.004147
8626.630241208415,1.0034612
8626.730214166919,1.003461
8626.830187125417,1.003907
8626.930160083912,1.0053135
8627.0301330424,1.0070473
8627.130106000885,1.0078528
8627.230078959361,1.0088526
8627.330051917834,1.009472
8627.430024876303,1.0090989
8627.529997834767,1.007489
8627.629970793223,1.0054592
8627.729943751678,1.0055693
8627.829916710125,1.0074897
8627.929889668567,1.009307
8628.029862627005,1.0095143
8628.129835585438,1.009129
8628.229808543863,1.0079565
8628.329781502287,1.0071691
8628.429754460703,1.0075135
8628.529727419114,1.0081427
8628.629700377523,1.0078206
8628.729673335925,1.0076044
8628.829646294322,1.0061455
8628.929619252713,1.0044347
8629.0295922111,1.0025786
8629.12956516948,1.0021404
8629.229538127856,1.0022545
8629.329511086227,1.002854
8629.429484044595,1.0038933
8629.529457002955,1.0043331
8629.629429961311,1.0048906
8629.729402919662,1.0052259
8629.829375878006,1.0055852
8629.929348836347,1.0074735
8630.029321794684,1.0088139
8630.129294753013,1.0091995
8630.229267711336,1.0078005
8630.329240669658,1.0063466
8630.429213627973,1.0054849
8630.529186586282,1.0054593
8630.629159544587,1.0059676
8630.729132502887,1.0068231
8630.829105461182,1.0073575
8630.92907841947,1.0075369
8631.029051377755,1.0074656
8631.129024336034,1.0062491
8631.228997294309,1.0052209
8631.328970252578,1.0060042
8631.42894321084,1.0077207
8631.5289161691,1.0092218
8631.628889127354,1.008936
8631.728862085602,1.0064813
8631.828835043845,1.0040834
8631.928808002083,1.0032803
8632.028780960318,1.0038513
8632.128753918545,1.0043015
8632.228726876769,1.0051067
8632.328699834987,1.0061629
8632.4286727932,1.0060601
8632.528645751407,1.0046916
8632.628618709608,1.0052313
8632.728591667807,1.0053695
8632.828564626,1.0029962
8632.928537584186,1.0004238
8633.028510542368,0.99932724
8633.128483500546,0.99890995
8633.228456458719,0.99916023
8633.328429416884,1.0016592
8633.428402375046,1.003365
8633.528375333204,1.0027423
8633.628348291355,1.0007281
8633.728321249502,0.9998549
8633.828294207642,0.99903685
8633.928267165778,0.9990586
8634.028240123911,1.0003934
8634.128213082036,1.0014532
8634.228186040158,1.0006232
8634.328158998273,0.99964136
8634.428131956383,1.0004685
8634.52810491449,1.0019814
8634.62807787259,1.0035936
8634.728050830687,1.0053726
8634.828023788776,1.0059726
8634.927996746861,1.0047457
8635.027969704943,1.0025672
8635.127942663015,1.0015681
8635.227915621086,1.0032169
8635.327888579151,1.0061681
8635.42786153721,1.0089928
8635.527834495266,1.0098664
8635.627807453315,1.0086013
8635.72778041136,1.0069674
8635.827753369398,1.0057638
8635.927726327433,1.0044216
8636.027699285461,1.0034966
8636.127672243487,1.0031873
8636.227645201507,1.0026574
8636.327618159521,1.0017489
8636.42759111753,1.0013199
8636.527564075532,1.0025135
8636.627537033532,1.0026047
8636.727509991524,1.0009886
8636.827482949513,0.99985313
8636.927455907497,1.0003468
8637.027428865475,1.0023233
8637.127401823447,1.0041906
8637.227374781416,1.0053318
8637.32734773938,1.0062604
8637.427320697338,1.0073652
8637.52729365529,1.0075625
8637.627266613235,1.0061457
8637.727239571179,1.0039228
8637.827212529117,1.0026548
8637.92718548705,1.0019963
8638.027158444977,1.0011024
8638.1271314029,1.0020039
8638.227104360816,1.0029064
8638.327077318727,1.0049866
8638.427050276636,1.0061444
8638.527023234537,1.005635
8638.626996192434,1.0033852
8638.726969150326,1.0014837
8638.826942108211,1.000859
8638.926915066093,1.0029194
8639.026888023971,1.0050331
8639.126860981842,1.0054276
8639.226833939707,1.004855
8639.326806897569,1.0044425
8639.426779855423,1.0021683
8639.526752813275,0.99925584
8639.62672577112,0.998467
8639.72669872896,1.0018309
8639.826671686798,1.0053967
8639.926644644629,1.0062824
8640.026617602454,1.0042305
8640.126590560274,1.0017456
8640.22656351809,1.0009855
8640.3265364759,1.0007269
8640.426509433704,1.0009315
8640.526482391504,1.0019414
8640.6264553493,1.0017635
8640.726428307089,1.0023398
8640.826401264874,1.0025615
8640.926374222654,1.0020337
8641.026347180428,1.0026524
8641.126320138197,1.0039781
8641.226293095964,1.004736
8641.326266053722,1.0036725
8641.426239011476,1.0029042
8641.526211969225,1.0040233
8641.626184926969,1.0039195
8641.726157884708,1.0034307
8641.826130842443,1.0023596
8641.926103800171,1.0016222
8642.026076757893,1.0009168
8642.126049715613,1.0011405
8642.226022673327,1.0016153
8642.325995631034,1.0005946
8642.425968588737,0.9996835
8642.525941546437,0.9990324
8642.625914504131,1.000565
8642.725887461818,1.0019189
8642.825860419502,1.0028083
8642.92583337718,1.0020162
8643.025806334852,1.0009588
8643.12577929252,0.9998365
8643.225752250182,1.0007138
8643.32572520784,1.001692
8643.425698165493,1.0005449
8643.52567112314,0.9988997
8643.625644080783,0.99973863
8643.725617038419,1.0017837
8643.825589996051,1.0023389
8643.925562953678,1.0020071
8644.025535911302,1.0022595
8644.12550886892,1.0027016
8644.22548182653,1.0024623
8644.325454784137,1.0019863
8644.425427741739,0.99988973
8644.525400699335,0.9983083
8644.625373656929,0.9982529
8644.725346614514,0.99787956
8644.825319572095,0.9990365
8644.925292529671,0.9992451
8645.025265487242,0.9981147
8645.125238444809,0.9970768
8645.22521140237,0.9979913
8645.325184359925,1.0004858
8645.425157317477,1.0015835
8645.525130275022,1.0016285
8645.625103232564,1.0012567
8645.7250761901,1.0003611
8645.82504914763,0.9981508
8645.925022105155,0.99739826
8646.024995062675,0.9978433
8646.12496802019,0.9961301
8646.2249409777,0.992731
8646.324913935206,0.99271595
8646.424886892708,0.9951972
8646.524859850202,0.9956689
8646.62483280769,0.9946672
8646.724805765178,0.9932932
8646.824778722656,0.9945568
8646.924751680132,0.99652356
8647.0247246376,0.9967116
8647.124697595065,0.9961319
8647.224670552525,0.9961803
8647.324643509979,0.99616647
8647.424616467428,0.99378586
8647.524589424873,0.98942316
8647.624562382312,0.98572546
8647.724535339747,0.98240614
8647.824508297175,0.9788007
8647.924481254599,0.97418195
8648.024454212018,0.9648328
8648.124427169432,0.95101374
8648.224400126841,0.93422276
8648.324373084244,0.91985035
8648.424346041642,0.9098134
8648.524318999036,0.9095284
8648.624291956425,0.919058
8648.72426491381,0.93531257
8648.824237871188,0.9540774
8648.92421082856,0.96817106
8649.024183785928,0.97650564
8649.124156743292,0.9821083
8649.22412970065,0.98701495
8649.324102658002,0.99052
8649.42407561535,0.99358
8649.524048572694,0.994803
8649.624021530031,0.9941657
8649.723994487364,0.99252343
8649.82396744469,0.9916106
8649.923940402012,0.9921805
8650.02391335933,0.99385583
8650.123886316644,0.99500996
8650.22385927395,0.99489206
8650.323832231254,0.9932814
8650.42380518855,0.99071395
8650.523778145842,0.99091446
8650.623751103129,0.9934437
8650.72372406041,0.99522007
8650.82369701769,0.9952558
8650.92366997496,0.99439836
8651.023642932229,0.99354124
8651.123615889488,0.99214816
8651.223588846746,0.9913657
8651.323561803998,0.99140745
8651.423534761243,0.9919708
8651.523507718486,0.9938764
8651.623480675722,0.99536306
8651.723453632952,0.99451464
8651.823426590177,0.99229324
8651.923399547399,0.99067813
8652.023372504616,0.98972857
8652.123345461827,0.9899736
8652.223318419032,0.9905862
8652.323291376233,0.9919866
8652.423264333429,0.99293745
8652.52323729062,0.992541
8652.623210247806,0.9909858
8652.723183204987,0.99023724
8652.823156162161,0.9904246
8652.923129119334,0.9900054
8653.023102076497,0.988913
8653.123075033658,0.9881382
8653.223047990812,0.98787445
8653.323020947964,0.98762435
8653.42299390511,0.98767257
8653.522966862249,0.98762816
8653.622939819383,0.98817843
8653.722912776513,0.98794824
8653.822885733638,0.98765236
8653.92285869076,0.98647344
8654.022831647871,0.9858938
8654.122804604984,0.98518
8654.222777562087,0.98449385
8654.322750519188,0.9844676
8654.422723476282,0.9845172
8654.52269643337,0.98386925
8654.622669390455,0.983688
8654.722642347535,0.98457044
8654.822615304609,0.9849635
8654.92258826168,0.9836678
8655.022561218742,0.98205525
8655.122534175802,0.9813625
8655.222507132856,0.981697
8655.322480089904,0.98193264
8655.42245304695,0.98203504
8655.522426003987,0.9806283
8655.62239896102,0.9807735
8655.72237191805,0.9817127
8655.822344875074,0.98273355
8655.922317832092,0.9814194
8656.022290789104,0.97922033
8656.122263746112,0.9778236
8656.222236703117,0.97620493
8656.322209660115,0.974237
8656.422182617109,0.9727004
8656.522155574097,0.9732962
8656.622128531078,0.97472614
8656.722101488058,0.97440016
8656.822074445032,0.9729086
8656.922047401998,0.972239
8657.022020358962,0.97222674
8657.12199331592,0.97207206
8657.221966272873,0.97080654
8657.321939229822,0.9695948
8657.421912186763,0.9681741
8657.521885143702,0.96722454
8657.621858100632,0.9653984
8657.72183105756,0.96233964
8657.821804014484,0.95987207
8657.9217769714,0.9585121
